X1,AWC,CTC,CVC,noise,silence,distant,tv,meaningful,xgb_pred,CDSpred,language,SUBJECT,Time
6455,3.6,0.2,3.6,0.0133333333333333,0.176666666666667,0.59,0.0833333333333333,0.136666666666667,0.628070473670959,1,English,11141,9.4
6456,15.6,1.4,3.4,0.0133333333333333,0.266666666666667,0.573333333333333,0,0.146666666666667,0.684050440788269,1,English,11141,9.45
6457,21.2,0.8,2.8,0.01,0.386666666666667,0.466666666666667,0,0.136666666666667,0.701208233833313,1,English,11141,9.5
6458,22.8,1.2,4.8,0,0.433333333333333,0.386666666666667,0,0.18,0.834679126739502,1,English,11141,9.55
6460,66.4,2.4,8,0.0266666666666667,0.28,0.273333333333333,0.00666666666666667,0.413333333333333,0.564653754234314,1,English,11141,10.05
6461,20.8,2,12.8,0.0166666666666667,0.543333333333333,0.14,0,0.3,0.843240439891815,1,English,11141,10.1
6462,5.4,0.4,3.2,0.0166666666666667,0.65,0.14,0,0.193333333333333,0.793671011924744,1,English,11141,10.15
6463,7.8,0,2.6,0.00666666666666667,0.756666666666667,0.123333333333333,0,0.113333333333333,0.765981614589691,1,English,11141,10.2
6464,25.6,1.4,7.6,0.00666666666666667,0.506666666666667,0.183333333333333,0,0.303333333333333,0.764970183372498,1,English,11141,10.25
6465,25.2,3,11.2,0.00333333333333333,0.486666666666667,0.136666666666667,0,0.373333333333333,0.871369957923889,1,English,11141,10.3
6466,16.8,0,0.4,0,0.69,0.113333333333333,0.00666666666666667,0.19,0.690872192382812,1,English,11141,10.35
6468,55.8,3,4.4,0,0.35,0.2,0.11,0.34,0.729606866836548,1,English,11141,12.4
6470,55.2,1,3,0.0166666666666667,0.476666666666667,0.193333333333333,0.00333333333333333,0.31,0.714691698551178,1,English,11141,12.5
6471,19.2,0.8,3.2,0.01,0.5,0.34,0,0.15,0.79278975725174,1,English,11141,12.55
6472,5,0.8,6.4,0.126666666666667,0.58,0.15,0,0.143333333333333,0.921691954135895,1,English,11141,13
6473,2.2,0,2.4,0.176666666666667,0.506666666666667,0.27,0,0.0466666666666667,0.83395928144455,1,English,11141,13.05
6474,4.2,0,5.6,0.0733333333333333,0.553333333333333,0.276666666666667,0,0.0966666666666667,0.808002829551697,1,English,11141,13.1
6475,5,0.6,3.4,0.18,0.366666666666667,0.37,0,0.0833333333333333,0.860331594944,1,English,11141,13.15
6477,11.8,0.6,2.4,0,0.64,0.26,0,0.1,0.813232123851776,1,English,11141,13.25
6478,51.8,3.4,5.8,0.0133333333333333,0.363333333333333,0.283333333333333,0.00333333333333333,0.336666666666667,0.823574900627136,1,English,11141,13.3
6479,90,1.8,5.2,0.00666666666666667,0.333333333333333,0.173333333333333,0.00333333333333333,0.483333333333333,0.691788494586945,1,English,11141,13.35
6481,8,0.4,4,0.00333333333333333,0.406666666666667,0.51,0,0.08,0.80556732416153,1,English,11141,13.45
6483,2.6,0.2,2,0.00333333333333333,0.473333333333333,0.466666666666667,0,0.0566666666666667,0.726606905460358,1,English,11141,13.55
6484,37.4,1.4,2.4,0.0233333333333333,0.493333333333333,0.283333333333333,0,0.2,0.765804946422577,1,English,11141,14
6485,18.8,2.4,4,0.0166666666666667,0.64,0.213333333333333,0,0.13,0.892219185829163,1,English,11141,14.05
6486,21.2,1.4,3,0.04,0.413333333333333,0.4,0,0.146666666666667,0.813830554485321,1,English,11141,14.1
6487,28.8,3,11.6,0.02,0.41,0.22,0,0.35,0.856244623661041,1,English,11141,14.15
6488,19.2,1.6,4.6,0.01,0.593333333333333,0.22,0,0.176666666666667,0.861390709877014,1,English,11141,14.2
6489,16.6,1.2,2.4,0.04,0.546666666666667,0.236666666666667,0.0466666666666667,0.13,0.836860716342926,1,English,11141,14.25
6492,7.8,0.6,0.8,0.02,0.08,0.533333333333333,0.32,0.0466666666666667,0.64838045835495,1,English,11141,14.4
6493,14.4,0.6,1.4,0.0133333333333333,0.163333333333333,0.723333333333333,0.0166666666666667,0.0833333333333333,0.547787606716156,1,English,11141,14.45
6495,9,0.2,0.2,0.00333333333333333,0.883333333333333,0.0166666666666667,0.0566666666666667,0.04,0.619958281517029,1,English,11141,14.55
6496,11.8,0.2,0.6,0,0.6,0.01,0.32,0.07,0.659935414791107,1,English,11141,15
6498,13.2,0.4,0.8,0.00666666666666667,0.21,0.41,0.27,0.103333333333333,0.533758819103241,1,English,11141,15.1
6502,6.2,0,0.6,0.0233333333333333,0.3,0.633333333333333,0,0.0433333333333333,0.566591084003448,1,English,11141,15.3
6503,1.4,0.2,2,0.01,0.0366666666666667,0.916666666666667,0,0.0366666666666667,0.634054660797119,1,English,11141,15.35
6504,0.4,0,0.4,0.0333333333333333,0.0633333333333333,0.876666666666667,0.00666666666666667,0.02,0.537218809127808,1,English,11141,15.4
6505,16.8,1.2,5.8,0.00333333333333333,0,0.836666666666667,0,0.16,0.615156471729279,1,English,11141,15.45
6506,17.6,0.4,1.8,0.0266666666666667,0.343333333333333,0.536666666666667,0,0.0933333333333333,0.617603778839111,1,English,11141,15.5
6511,11.8,0.2,0.4,0.01,0.38,0.17,0.346666666666667,0.0933333333333333,0.55959951877594,1,English,11141,16.15
6512,3.4,0.4,1.6,0.04,0.713333333333333,0.18,0,0.0666666666666667,0.871166169643402,1,English,11141,16.2
6513,29,1.2,4,0.0533333333333333,0.48,0.213333333333333,0,0.253333333333333,0.81904935836792,1,English,11141,16.25
6514,39.6,2.4,7,0.116666666666667,0.353333333333333,0.223333333333333,0,0.306666666666667,0.684957683086395,1,English,11141,16.3
6515,29.4,1.6,8.4,0.03,0.443333333333333,0.256666666666667,0,0.27,0.804506897926331,1,English,11141,16.35
6518,10.4,1,3.6,0.0566666666666667,0.3,0.5,0.00333333333333333,0.14,0.798204720020294,1,English,11141,16.5
6519,26.2,0.8,3.4,0.00333333333333333,0.403333333333333,0.4,0,0.193333333333333,0.569497108459473,1,English,11141,16.55
6520,48.2,1.6,4.6,0.0133333333333333,0.426666666666667,0.29,0,0.27,0.699317395687103,1,English,11141,17
6521,21.2,1.8,9,0.0166666666666667,0.416666666666667,0.19,0,0.376666666666667,0.774185597896576,1,English,11141,17.05
6522,16.8,0.6,9.4,0.01,0.53,0.133333333333333,0,0.326666666666667,0.643105745315552,1,English,11141,17.1
6523,7,0.8,5.6,0.00333333333333333,0.64,0.186666666666667,0,0.17,0.823392152786255,1,English,11141,17.15
6524,27.6,1.6,4.6,0,0.47,0.293333333333333,0,0.236666666666667,0.801786541938782,1,English,11141,17.2
6525,35,3.8,13.6,0.0166666666666667,0.343333333333333,0.24,0,0.4,0.672024726867676,1,English,11141,17.25
6526,6.4,1,7.6,0,0.48,0.386666666666667,0,0.133333333333333,0.874969363212585,1,English,11141,17.3
6527,10,0.4,9.4,0.0133333333333333,0.15,0.606666666666667,0,0.23,0.640983998775482,1,English,11141,17.35
6528,4,0.6,12.2,0.0633333333333333,0.106666666666667,0.546666666666667,0.00666666666666667,0.276666666666667,0.728722751140594,1,English,11141,17.4
6529,25,1.6,8,0.0433333333333333,0.21,0.513333333333333,0.00666666666666667,0.226666666666667,0.570047795772552,1,English,11141,17.45
6530,9,0.6,7.6,0,0.3,0.483333333333333,0,0.216666666666667,0.675070881843567,1,English,11141,17.5
6532,38.4,2.4,6.4,0.0133333333333333,0.0666666666666667,0.646666666666667,0.00333333333333333,0.27,0.519201278686523,1,English,11141,18
6534,4.6,0.6,6.4,0.0266666666666667,0.276666666666667,0.48,0,0.216666666666667,0.578037679195404,1,English,11141,18.1
6535,5.8,1,6.8,0.00666666666666667,0.313333333333333,0.42,0,0.26,0.587705373764038,1,English,11141,18.15
6536,1.2,0,2.6,0.163333333333333,0.513333333333333,0.26,0,0.0633333333333333,0.837641000747681,1,English,11141,18.2
6537,2.8,0.4,3,0.293333333333333,0.356666666666667,0.26,0.00666666666666667,0.0833333333333333,0.716094195842743,1,English,11141,18.25
6538,4,0.4,2,0.0733333333333333,0.486666666666667,0.346666666666667,0,0.0933333333333333,0.795372784137726,1,English,11141,18.3
6539,1.2,0.4,4.4,0.123333333333333,0.413333333333333,0.33,0,0.133333333333333,0.799162149429321,1,English,11141,18.35
6540,21.4,1,7.6,0.04,0.29,0.36,0,0.31,0.570598125457764,1,English,11141,18.4
6541,15,1,3.4,0.0566666666666667,0.35,0.46,0,0.133333333333333,0.754563093185425,1,English,11141,18.45
6542,64.8,2,7,0.0166666666666667,0.186666666666667,0.42,0.00333333333333333,0.373333333333333,0.515801072120667,1,English,11141,18.5
6543,23.4,1.2,4.8,0,0.486666666666667,0.233333333333333,0,0.28,0.776116132736206,1,English,11141,18.55
6544,27.2,1.4,6,0.00666666666666667,0.483333333333333,0.18,0.01,0.32,0.732791066169739,1,English,11141,19
6545,0.8,0.2,2.2,0.0333333333333333,0.53,0.38,0.00666666666666667,0.05,0.56100207567215,1,English,11141,19.05
6546,19.8,1,3.6,0,0.696666666666667,0.13,0.00666666666666667,0.166666666666667,0.827642858028412,1,English,11141,19.1
6547,56.6,1.6,2.4,0.0233333333333333,0.58,0.08,0,0.316666666666667,0.788793325424194,1,English,11141,19.15
6548,47.2,2.6,6.8,0.0466666666666667,0.44,0.0966666666666667,0.00333333333333333,0.413333333333333,0.926632523536682,1,English,11141,19.2
6549,50,1.2,2.8,0.0133333333333333,0.57,0.133333333333333,0,0.283333333333333,0.776924669742584,1,English,11141,19.25
6551,101.797752808989,0.674157303370786,0.674157303370786,0,0.438202247191011,0.0337078651685393,0,0.528089887640449,0.906725883483887,1,English,11141,19.35
6552,9.63730569948187,0.932642487046632,1.86528497409326,0.077720207253886,0.518134715025907,0.248704663212435,0,0.155440414507772,0.879619002342224,1,English,11200,6.3
6553,7.6,1,4.8,0.0266666666666667,0.53,0.22,0,0.223333333333333,0.865166187286377,1,English,11200,6.35
6554,8.4,1.4,4,0.0433333333333333,0.436666666666667,0.293333333333333,0,0.226666666666667,0.78810179233551,1,English,11200,6.4
6555,23.6,0.8,4.4,0.01,0.416666666666667,0.143333333333333,0.00333333333333333,0.426666666666667,0.568451523780823,1,English,11200,6.45
6557,14.4,1.4,6,0.00666666666666667,0.273333333333333,0.34,0,0.38,0.60740852355957,1,English,11200,6.55
6562,3.2,0.4,7,0.0133333333333333,0.63,0.106666666666667,0.00666666666666667,0.243333333333333,0.525471270084381,1,English,11200,7.2
6566,25.2,0.4,0.6,0.00333333333333333,0.583333333333333,0.18,0,0.233333333333333,0.613422870635986,1,English,11200,7.4
6568,20.8,1.6,6.6,0.00333333333333333,0.146666666666667,0.24,0,0.61,0.508083879947662,1,English,11200,7.5
6570,2.4,0.2,4.6,0,0.493333333333333,0.253333333333333,0.00666666666666667,0.246666666666667,0.515090048313141,1,English,11200,8
6576,11.6,2,7.8,0.0133333333333333,0.663333333333333,0.133333333333333,0,0.19,0.91082489490509,1,English,11200,10.3
6577,1.4,0.2,12.2,0.06,0.453333333333333,0.186666666666667,0,0.3,0.532171905040741,1,English,11200,10.35
6578,19.8,2.2,18.2,0.0166666666666667,0.48,0.106666666666667,0,0.396666666666667,0.884574294090271,1,English,11200,10.4
6579,16.8,2.4,10.6,0.01,0.643333333333333,0.0633333333333333,0.00333333333333333,0.28,0.821206748485565,1,English,11200,10.45
6580,8.2,1,7.6,0.01,0.706666666666667,0.0833333333333333,0,0.2,0.874639868736267,1,English,11200,10.5
6582,7,0.6,9.4,0.00333333333333333,0.72,0.113333333333333,0,0.163333333333333,0.838179171085358,1,English,11200,11
6583,1.4,0.4,11,0.0233333333333333,0.636666666666667,0.116666666666667,0,0.223333333333333,0.713493704795837,1,English,11200,11.05
6585,14,2,12,0.0233333333333333,0.406666666666667,0.136666666666667,0.00333333333333333,0.43,0.840457499027252,1,English,11200,11.15
6586,10.2,0.4,1.2,0.01,0.663333333333333,0.0766666666666667,0.0166666666666667,0.233333333333333,0.577401041984558,1,English,11200,11.2
6587,6.4,0.4,2.2,0.21,0.523333333333333,0.09,0.02,0.156666666666667,0.734247624874115,1,English,11200,11.25
6594,0,0,1,0,0,0.923333333333333,0,0.0766666666666667,0.522252917289734,1,English,11200,12
6597,0,0,0.4,0,0,0.96,0,0.04,0.522252917289734,1,English,11200,12.15
6598,1.2,0,0.2,0,0,0.93,0,0.07,0.628407061100006,1,English,11200,12.2
6599,5.2,0,0.8,0,0.00666666666666667,0.943333333333333,0,0.05,0.543219029903412,1,English,11200,12.25
6602,3.2,0.2,2.4,0,0.243333333333333,0.38,0.293333333333333,0.0833333333333333,0.700655817985535,1,English,11200,12.4
6605,9.8,0.2,1.4,0.0333333333333333,0.29,0.573333333333333,0.00666666666666667,0.0966666666666667,0.558695614337921,1,English,11200,12.55
6606,9.6,0.6,4.4,0.06,0.133333333333333,0.453333333333333,0.18,0.173333333333333,0.648537814617157,1,English,11200,13
6609,2.6,0.2,4,0.08,0.696666666666667,0.05,0,0.173333333333333,0.817355573177338,1,English,11200,13.15
6610,0,0,1.6,0.126666666666667,0.713333333333333,0.106666666666667,0,0.0533333333333333,0.511805236339569,1,English,11200,13.2
6611,1.6,0,4.4,0.173333333333333,0.363333333333333,0.226666666666667,0.00333333333333333,0.233333333333333,0.557689607143402,1,English,11200,13.25
6613,3.2,0.2,1,0.103333333333333,0.796666666666667,0.03,0.0166666666666667,0.0533333333333333,0.750840902328491,1,English,11200,16.5
6614,6.2,0.4,2.6,0.203333333333333,0.683333333333333,0.04,0,0.0733333333333333,0.902121543884277,1,English,11200,16.55
6615,1.6,0.4,7.6,0.24,0.526666666666667,0.0566666666666667,0,0.176666666666667,0.944474995136261,1,English,11200,17
6616,3,0.8,10.2,0.0933333333333333,0.55,0.0933333333333333,0.00333333333333333,0.26,0.868121802806854,1,English,11200,17.05
6617,4.8,0.2,3.8,0.166666666666667,0.52,0.106666666666667,0,0.206666666666667,0.908791184425354,1,English,11200,17.1
6618,12.6,0.8,4.4,0.19,0.283333333333333,0.216666666666667,0,0.31,0.680941164493561,1,English,11200,17.15
6619,1,0.4,4.8,0.0533333333333333,0.486666666666667,0.32,0,0.14,0.8099125623703,1,English,11200,17.2
6621,1.4,0,1.8,0.00666666666666667,0.423333333333333,0.413333333333333,0.0533333333333333,0.103333333333333,0.563460826873779,1,English,11200,17.3
6622,16.4,1.2,5.6,0.00333333333333333,0.253333333333333,0.336666666666667,0.0133333333333333,0.393333333333333,0.508674621582031,1,English,11200,17.35
6624,20.4,1.4,4.6,0.0233333333333333,0.446666666666667,0.186666666666667,0.00333333333333333,0.34,0.826959550380707,1,English,11200,17.45
6625,4.8,0.4,5.6,0.0233333333333333,0.453333333333333,0.176666666666667,0,0.346666666666667,0.63883912563324,1,English,11200,17.5
6627,3.6,0.2,0.8,0.00666666666666667,0.483333333333333,0.0933333333333333,0.00333333333333333,0.413333333333333,0.550664007663727,1,English,11200,18
6628,78.6885245901639,0.983606557377049,4.91803278688525,0.0655737704918033,0.459016393442623,0.0491803278688525,0,0.426229508196721,0.886448919773102,1,English,11327,9.1
6629,4,0.4,1.8,0.55,0.233333333333333,0.12,0,0.0966666666666667,0.860104501247406,1,English,11327,9.15
6630,5.8,0,2.2,0.603333333333333,0.123333333333333,0.203333333333333,0,0.07,0.832014381885529,1,English,11327,9.2
6631,63,1,1.6,0.03,0.48,0.13,0.00666666666666667,0.353333333333333,0.795192122459412,1,English,11327,9.25
6632,40.8,1,2,0.00666666666666667,0.716666666666667,0.0566666666666667,0,0.22,0.798300206661224,1,English,11327,9.3
6634,29.4,0.4,0.4,0.01,0.693333333333333,0.126666666666667,0,0.17,0.60153067111969,1,English,11327,9.4
6635,65,1.2,2,0.00666666666666667,0.573333333333333,0.0966666666666667,0.01,0.313333333333333,0.683591485023499,1,English,11327,9.45
6636,53.2,1,1.8,0,0.436666666666667,0.25,0,0.313333333333333,0.518074035644531,1,English,11327,9.5
6637,14,0.4,2,0.103333333333333,0.63,0.156666666666667,0,0.11,0.872992157936096,1,English,11327,9.55
6638,41.4,0.8,4,0.00666666666666667,0.426666666666667,0.233333333333333,0.00333333333333333,0.33,0.754177808761597,1,English,11327,10
6639,23.6,1.8,3.8,0.01,0.576666666666667,0.216666666666667,0,0.196666666666667,0.840782046318054,1,English,11327,10.05
6640,50.8,0.8,1.8,0.02,0.526666666666667,0.22,0,0.233333333333333,0.647386610507965,1,English,11327,10.1
6641,30.2,1.2,1.2,0.00333333333333333,0.596666666666667,0.203333333333333,0,0.196666666666667,0.77408903837204,1,English,11327,10.15
6642,41.2,1.2,3,0.00666666666666667,0.6,0.173333333333333,0,0.22,0.803648829460144,1,English,11327,10.2
6643,19,0.6,2,0.0566666666666667,0.643333333333333,0.153333333333333,0,0.146666666666667,0.750061988830566,1,English,11327,10.25
6644,23,2,4.6,0.0166666666666667,0.46,0.31,0,0.213333333333333,0.888461589813232,1,English,11327,10.3
6645,49.6,2,5.4,0.00666666666666667,0.456666666666667,0.193333333333333,0,0.343333333333333,0.773841977119446,1,English,11327,10.35
6646,29.8,1.6,4.2,0.0966666666666667,0.583333333333333,0.103333333333333,0,0.216666666666667,0.899828791618347,1,English,11327,10.4
6647,47,3,7.2,0.0166666666666667,0.443333333333333,0.173333333333333,0.0233333333333333,0.343333333333333,0.824377954006195,1,English,11327,10.45
6648,46.8,3,7,0.00666666666666667,0.55,0.123333333333333,0,0.32,0.898822128772736,1,English,11327,10.5
6649,3.2,0.2,1.8,0.00666666666666667,0.856666666666667,0.09,0.00333333333333333,0.0433333333333333,0.844654202461243,1,English,11327,10.55
6650,11.6,1,5,0.0133333333333333,0.623333333333333,0.18,0,0.183333333333333,0.849388539791107,1,English,11327,11
6651,15.6,0.6,2.4,0.01,0.716666666666667,0.13,0.01,0.133333333333333,0.722875714302063,1,English,11327,11.05
6652,26.6,1,1.8,0.0733333333333333,0.416666666666667,0.273333333333333,0.0333333333333333,0.203333333333333,0.603058278560638,1,English,11327,11.1
6653,3.6,0.6,3.4,0.0233333333333333,0.82,0.0733333333333333,0.00666666666666667,0.0766666666666667,0.810334920883179,1,English,11327,11.15
6654,41.4,1,2.4,0.0233333333333333,0.45,0.26,0,0.266666666666667,0.684967279434204,1,English,11327,11.2
6655,24,1.8,6.4,0.0333333333333333,0.59,0.136666666666667,0,0.24,0.826126217842102,1,English,11327,11.25
6656,19.8,1.2,3,0.256666666666667,0.36,0.19,0,0.193333333333333,0.557224214076996,1,English,11327,11.3
6657,16.4,1.2,2.8,0.18,0.546666666666667,0.116666666666667,0.00333333333333333,0.153333333333333,0.893215298652649,1,English,11327,11.35
6658,29,1.4,4.2,0.0166666666666667,0.523333333333333,0.133333333333333,0.00666666666666667,0.32,0.855648159980774,1,English,11327,11.4
6659,52.8,2.6,7.6,0.0366666666666667,0.25,0.316666666666667,0,0.396666666666667,0.530507981777191,1,English,11327,11.45
6660,11,0.8,2.4,0.0266666666666667,0.706666666666667,0.13,0,0.136666666666667,0.890113711357117,1,English,11327,11.5
6661,42.4,1.4,2.8,0.01,0.573333333333333,0.18,0,0.236666666666667,0.731241762638092,1,English,11327,11.55
6662,3,0,0,0,0.0833333333333333,0.893333333333333,0,0.0233333333333333,0.559274435043335,1,English,11327,12
6664,35.2,1.6,3.6,0.00333333333333333,0.223333333333333,0.55,0,0.223333333333333,0.534552574157715,1,English,11327,12.1
6668,8.4,0,0,0.01,0.04,0.893333333333333,0.00333333333333333,0.0533333333333333,0.558689832687378,1,English,11327,12.3
6672,42,3.8,8.6,0.02,0.2,0.446666666666667,0,0.333333333333333,0.756973505020142,1,English,11327,12.5
6673,8.4,0.4,1,0.0666666666666667,0.103333333333333,0.776666666666667,0,0.0533333333333333,0.624590814113617,1,English,11327,12.55
6674,45.2,1.8,2.8,0.0566666666666667,0.283333333333333,0.416666666666667,0.00333333333333333,0.24,0.650435388088226,1,English,11327,13
6675,31.8,0.8,1.6,0.02,0.483333333333333,0.273333333333333,0.00666666666666667,0.216666666666667,0.541114389896393,1,English,11327,13.05
6676,25.2,1.4,3.2,0.0266666666666667,0.643333333333333,0.176666666666667,0,0.153333333333333,0.886853396892548,1,English,11327,13.1
6677,36.2,2,4,0.02,0.58,0.186666666666667,0,0.213333333333333,0.814924657344818,1,English,11327,13.15
6678,20.6,0.8,1.4,0.0566666666666667,0.38,0.453333333333333,0,0.11,0.700122177600861,1,English,11327,13.2
6679,57.4,3.8,5.4,0.0233333333333333,0.43,0.186666666666667,0.00333333333333333,0.356666666666667,0.877256572246552,1,English,11327,15.25
6680,45.6,2,3.4,0.0633333333333333,0.41,0.253333333333333,0,0.273333333333333,0.796974539756775,1,English,11327,15.3
6682,7.4,0.6,1.4,0.103333333333333,0.39,0.45,0,0.0566666666666667,0.755830526351929,1,English,11327,15.4
6685,11.6,0.6,1.2,0.0533333333333333,0.3,0.536666666666667,0,0.11,0.678497314453125,1,English,11327,15.55
6686,19.2,0.8,2.6,0.163333333333333,0.323333333333333,0.38,0,0.133333333333333,0.625261127948761,1,English,11327,16
